"Wilp-Achterhoek"	52.211153	6.072735
"Welp"	52.219258	6.150942
"Wilp"	52.219258	6.150942
"Vierhouten"	52.33186	5.828231
"Vierde Wijk"	52.715106	6.573213
"Polder Vierburen"	53.400572	6.835006
"Vierburen"	53.354133	6.693442
"De Vierburen"	53.354133	6.693442
"De Vier Bergen"	52.632098	6.276968
"Vier Bergen"	52.632098	6.276968
"Vierakkersche Laak"	52.114696	6.218754
"Vierakker"	52.107628	6.235521
"Viel"	50.969171	5.924552
"Vianen"	51.718029	5.850044
"Veulen"	51.48231	5.956039
"Vethuizensche Wetering"	51.918997	6.300879
"Vethuizen"	51.913773	6.301027
"Verwolde"	52.203105	6.394522
"Kasteel Verwolde"	52.203105	6.394522
"Dwingelerstroom"	52.841158	6.361299
"Dwarsstukken"	53.029496	7.003948
"Dwarsgracht"	52.722785	6.036061
"Dwarsgracht"	52.746069	6.129591
"Dwarsdiep"	53.024785	6.939477
"Dwarsdiep"	52.850879	6.919654
"Uitwateringkanaal van Duurswold"	53.233658	6.747137
"Afwateringskanaal"	53.233658	6.747137
"Afwateringskanaal van Duurswold"	53.233658	6.747137
"Duursche Waarden"	52.372	6.104512
"Duurse Waarden"	52.372	6.104512
"Duurschen"	52.993102	6.765558
"Duurkenakker"	53.137448	6.906898
"Duur"	52.363167	6.12013
"Dunsborg"	52.030754	6.322694
"Kanaal van Deurne"	51.325237	5.902371
"Deurnesche Kanaal"	51.325237	5.902371
"Deuizerdiep"	53.010338	6.598979
"De Tweelingen"	52.885905	6.698694
"De Tippe"	52.616117	6.516865
"Tij"	52.316129	6.901388
"De Tij"	52.316129	6.901388
"Thije"	52.316129	6.901388
"De Stuw"	52.691491	6.422844
"De Stroomkant"	52.842015	6.017723
"De Streek"	53.408418	6.636907
"Westervlier"	52.186826	6.522968
"Westerveld van Grollo"	52.943191	6.639322
"Westervelde"	53.054665	6.44151
"Westerveld"	53.034198	6.528404
"Westerveld"	52.775561	6.780361
"Westerveld"	52.411503	6.963859
"Westerveld"	52.882885	6.4631
"Westerveld"	52.547655	6.099906
"Melderslo"	51.461305	6.086344
"Mekkelhorst"	52.358836	7.020465
"Mekkelholt"	52.23645	6.890584
"Mekkelenberg"	52.373065	6.723486
"Meinweg"	51.173691	6.17938
"Meynweg"	51.173691	6.17938
"Meindersveen"	52.933978	6.732224
"Meiel"	51.344385	5.885107
"Meijel"	51.344385	5.885107
"Meiberg"	51.810295	5.911432
"Meibeek"	52.098839	6.494009
"Megelsum"	51.511983	6.104635
"Mechelen"	51.838338	6.392949
"Megchelen"	51.838338	6.392949
"Meezenbroek"	50.896803	5.990509
"Meeuwenstaart"	53.524624	6.700852
"Mowensteert"	53.524624	6.700852
"Meeuwenplassen"	52.862831	6.69583
"Meeuwenplas"	52.885655	6.279066
"Meeuwenplas"	52.82426	6.79339
"Lakei"	51.649791	6.059641
"Lageweg"	53.251852	6.646785
"Lage Veld"	52.935705	6.551468
"Hoofdvaart II"	52.500907	5.490941
"Lage Vaart"	52.500907	5.490941
"Meersenhof"	51.566261	6.151853
"Meers"	50.962744	5.740469
"Groot Meers"	50.962744	5.740469
"Meerloo"	51.513044	6.085526
"Meerlo"	51.513044	6.085526
"Meerlebroek"	51.257447	6.08781
"Meerland"	53.181843	7.041821
"Meerenbroek"	51.959088	6.233886
"Meeren"	51.68644	5.760798
"Meerdink"	51.917069	6.71278
"Meer"	52.460851	6.463239
"De Meer"	52.460851	6.463239
"Meentebrug"	52.797639	5.984579
"Meedstermaar"	53.396786	6.676005
"Meedhuizen"	53.282868	6.915416
"Meedenerdiep"	53.134776	6.879949
"Meeden"	53.139986	6.929496
"Meddose Veen"	51.994336	6.661449
"Meddosche Veen"	51.994336	6.661449
"Laag-Keppel"	51.998647	6.218929
"Laagheide"	51.345344	6.001089
"Laaghalerveld"	52.936156	6.521182
"Laaghalerveen"	52.937529	6.509812
"Mastenbroek"	52.574467	6.023964
"Marwijksoord"	52.963517	6.65755
"Martensplek"	52.759706	6.5652
"Martenshoek"	53.166042	6.73266
"Marswetering"	52.503008	6.172387
"Marsum"	53.340586	6.874615
"Marsstroom"	52.755264	6.674452
"Marle"	52.423715	6.482042
"Marle"	52.413153	6.125668
"Markvelde"	52.172917	6.608781
"Markslag"	52.136416	6.869593
"Het Markslag"	52.136416	6.869593
"Marknesservaart"	52.769231	5.844483
"Marknessertocht"	52.769231	5.844483
"Marknesse"	52.709837	5.863864
"Markluiden"	52.369265	6.042017
"Markgraven"	52.370712	6.699863
"Marke van Een"	53.071571	6.385384
"Kuindertocht"	52.708716	5.792589
"Kuinderbos"	52.795025	5.792576
"Kuinder"	52.818261	5.819827
"Tjonder"	52.818261	5.819827
"Kruiselwerk"	53.061431	6.989775
"Kruisbergsche Bosschen"	51.991263	6.27122
"Kruisbergse Bossen"	51.991263	6.27122
"Stuttebosch"	52.93848	6.166386
"Stuttebos"	52.93848	6.166386
"Stukachtermade"	52.958762	6.834708
"Stuivezand"	51.989515	6.460556
"Stuifzand"	52.748335	6.500536
"Struikberg"	52.708051	6.337434
"Struikberg"	52.127105	5.87538
"Strucht"	50.852556	5.864774
"Strubben"	51.274517	5.904812
"Strootmansbeek"	52.340015	6.777503
"Strooiendorp"	52.60716	6.436004
"Stroinkslanden"	52.19107	6.896616
"Strijthagen"	50.88505	6.035706
"Streukel"	52.585354	6.120073
"Strenkhaar"	52.444094	6.318041
"Strengeveld"	52.364906	7.06049
"Streitenvaart"	52.639437	6.280203
"Streek"	53.027854	6.857541
"Strabeek"	50.871474	5.809009
"Straat"	51.18658	6.031644
"Stox"	51.332416	5.990638
"Rumpen"	50.939086	5.969595
"Ruitenveen"	52.566154	6.25007
"Ruiten Ae"	53.20122	6.761321
"Diffelerveld"	52.540863	6.536681
"Diffelen"	52.522371	6.559574
"Dieverzand"	52.872613	6.338863
"Dieverderzand"	52.872613	6.338863
"Dieverderveld"	52.88918	6.301695
"Dieverveld"	52.88918	6.301695
"Dieverbrug"	52.848272	6.340849
"Dieteren"	51.07728	5.8459
"Diergaarde"	51.085553	5.963274
"Diepveen"	53.021391	6.637104
"Diepenveen"	52.290053	6.157173
"Diepenveen"	52.865488	6.262429
"Diepenheim"	52.199907	6.555829
"Diependal"	50.765203	5.914922
"Diependal"	52.918006	6.469878
"Diepe Leng"	51.487619	6.061175
"Diekendaal"	51.656423	5.988394
"Didamsche Wetering"	51.962878	6.091815
"Dichteren"	51.956369	6.259272
"De Zoom"	51.279619	5.832106
"Zonnenbergen"	52.315267	6.256491
"De Zonnenbergen"	52.315267	6.256491
"De Zoeke"	52.247203	7.01147
"Zoeke"	52.247203	7.01147
"De Zandstuwe"	52.460227	6.534147
"De Zandstuve"	52.460227	6.534147
"Brookerswijk"	53.200521	6.708642
"Broodberg"	52.279571	5.844984
"Bronsveen"	53.101618	7.03981
"Bronnegerveen"	52.954814	6.838789
"Bronneger"	52.947871	6.81802
"Bronlaak"	51.587946	5.811496
"Bronkhorst"	52.075825	6.181178
"Bronbeek"	51.993474	5.944184
"Brommelen"	50.909315	5.736645
"Brommelen"	50.907203	5.913491
"Broeresloot"	52.902638	5.84307
"Vierhuistervaart"	52.902638	5.84307
"Broekzijde"	52.345491	6.721922
"Broekstroom"	52.761565	6.679476
"Broeksittard"	51.001463	5.897498
"Broeklanden"	51.956948	5.976728
"Broekland"	52.360975	6.20049
"Broekland"	52.26438	6.005754
"Broekkant"	51.665615	5.844886
"Broekhuizermolenbeek"	51.487861	6.165496
"Broekhuizenvorst"	51.495576	6.159695
"Broekhuizervorst"	51.495576	6.159695
"Bissen"	50.785245	5.905796
"Verloren Zeeg"	51.912457	5.770956
"Verlengde Meerwijk"	52.713673	7.002484
"Vergelt"	51.330539	6.109435
"Vereenigde Polders"	53.125169	6.913986
"Verbindingskanaal"	52.24148	6.011102
"Polder Verbetering"	53.117349	6.907677
"Ven"	51.70922	6.030076
"Veen"	51.70922	6.030076
"Ven-Zelderheide"	51.70922	6.030076
"Vennebulten"	51.960108	6.51421
"Vennebroek"	53.150814	6.570443
"Stieltjeskanaal"	52.65912	6.744637
"Stieltzes Kanaal"	52.65912	6.744637
"Stevensweert"	51.129525	5.843285
"Stevensbeek"	51.603209	5.91743
"Sterrenschans"	51.890541	6.018086
"Starrenbosch"	51.232665	5.927505
"Sterrenbos"	51.232665	5.927505
"Sterrebosch"	52.475747	6.259131
"Sterrebos"	52.475747	6.259131
"Sterenborg"	53.037297	7.07634
"Stepelo"	52.198473	6.726752
"Stenhorsten"	53.160076	6.489471
"Steinerbosch"	50.970982	5.781702
"Steinerbos"	50.970982	5.781702
"Steilhul"	52.102569	6.009602
"Steinhull"	52.102569	6.009602
"De Strange"	52.524367	6.42979
"De Steeg"	51.902791	6.168272
"Stapel"	52.665193	6.333045
"De Stapel"	52.665193	6.333045
"De Snippert"	52.277739	6.962739
"De Slagen"	52.661928	6.44414
"De Schans"	52.625966	6.633708
"De Runde"	52.869366	7.073874
"De Rug"	51.092828	5.809048
"Kasteel D’Erp"	51.329516	6.099644
"De Rijtjes"	51.708035	5.931622
"De Rijlst"	52.929357	5.75384
"De Rietzoom"	53.141383	6.70275
"De Gelder"	52.387395	6.142377
"De Friehoeve"	52.687025	6.920367
"Elft"	51.751421	5.733623
"De Elft"	51.751421	5.733623
"Deeler Woods"	52.091313	5.922842
"Deelerwoud"	52.091313	5.922842
"Deelensche Zand"	52.090903	5.866667
"Deelense Zand"	52.090903	5.866667
"Deelen"	52.06806	5.897075
"Huis Eese"	52.835938	6.112323
"Eeze"	52.835938	6.112323
"Eze"	52.835938	6.112323
"De Eese"	52.835938	6.112323
"De Eekhoorns"	53.115398	6.551606
"De Droo"	51.943737	6.018167
"Droo"	51.943737	6.018167
"Lage Maden"	53.013007	6.628853
"Lage Langeberg"	51.795357	5.890476
"Polder Lageland"	53.243271	6.697111
"Lageland"	53.238799	6.71639
"Lage Hoek"	52.318831	7.004053
"Lage-Bijsel"	52.404485	5.774263
"Lage Bijssel"	52.404485	5.774263
"Lactariabeek"	51.594352	5.914599
"Laarwoud"	53.094875	6.694246
"Laarstraat"	52.331253	5.970509
"Laarsche Zeeg"	51.934308	5.824124
"Laarhoeve"	52.46422	6.296162
"Laarbroek"	51.414983	5.734986
"Laarakkers"	52.522511	6.420198
"Laak"	51.262265	5.915669
"De Laak"	51.262265	5.915669
"Laak"	51.119427	5.820897
"Laag Zuthem"	52.459679	6.171785
"Zuthem"	52.459679	6.171785
"Laag-Zutem"	52.459679	6.171785
"Zutem"	52.459679	6.171785
"Laag-Soeren"	52.083638	6.074862
"Laagriebroek"	51.501985	5.992915
"IJhorst"	52.658193	6.286911
"Huurnerveld"	52.379186	6.526539
"Huurne"	52.352872	6.576684
"Hurene"	52.352872	6.576684
"Heurne"	52.352872	6.576684
"Hussenberg"	50.928426	5.758585
"Laaghalerveen"	52.940107	6.49684
"Laaghalen"	52.922434	6.530956
"Laageind"	51.665036	5.871535
"Laagbroek"	51.219419	5.767247
"Kylotsbos"	52.945148	6.458929
"Kyllot"	52.945148	6.458929
"Kwasloot"	52.838006	6.272529
"Kwartiersdorp"	52.217355	6.649824
"Kwartierdorp"	52.217355	6.649824
"Kwartier"	51.906878	6.141237
"Kuttingen"	50.758827	5.922677
"Kunrade"	50.874018	5.929654
"Kulverheide"	51.905237	6.725587
"Kulve"	51.914888	6.721215
"De Kulve"	51.914888	6.721215
"Kulsdom"	52.147022	6.476987
"Kulert"	51.463587	5.818127
"Kuipershoek"	52.251679	6.945108
"Kuiperberg"	52.407122	6.879211
"Kuinre"	52.790917	5.83757
"Kuindervaart"	52.757634	5.765617
"Hulsberg"	50.889028	5.860319
"Hulsbeek"	51.655002	5.84371
"Huls"	50.84411	5.97255
"Kruisberg"	51.284376	6.03494
"Kruisberg"	50.895847	5.756032
"Kruisbeek"	52.387373	5.757788
"Kruis"	50.906743	5.817345
"Kruimersbrug"	52.434227	6.504786
"Kropswolderbuitenpolder"	53.151355	6.716768
"Polder Kropswolde"	53.139157	6.744603
"Kropswolde"	53.144252	6.724456
"Kroonbeek"	51.714281	5.959786
"Kronenberg"	51.41565	5.998479
"Kromme Warren"	52.826542	5.801569
"Kromme Landen"	52.957254	6.862985
"Kromme Kolk"	52.526431	6.15574
"Huisen"	51.938019	5.941254
"Huissen"	51.938019	5.941254
"Den Doorn"	52.552884	6.131336
"Huis Den Doorn"	52.552884	6.131336
"Huis Bergh"	51.874194	6.240897
"Hof van Bergh"	51.874194	6.240897
"Huis Archem"	52.477972	6.435113
"Archem"	52.477972	6.435113
"Huij"	51.707843	5.903869
"Hub"	51.323226	5.958012
"Hoven"	52.139013	6.182587
"De Hoven"	52.139013	6.182587
"Ruiten Aakanaal"	52.869796	7.076768
"Ruiten Akanaal"	52.869796	7.076768
"Ruiten Aa"	53.028174	7.137994
"Ruiten A"	53.028174	7.137994
"Ruiten"	53.200458	6.770847
"Ruischerbrug"	53.230404	6.640647
"Ruinerwold"	52.724706	6.247367
"Ruinerweide"	52.730879	6.335068
"Ruinerveld"	52.763807	6.42201
"Ruiner Aa"	52.737943	6.30955
"Ruinen"	52.762227	6.354289
"Buinen"	52.762227	6.354289
"Ruimsloot"	52.945715	6.583397
"Ruimsloot"	52.839926	6.594121
"Ruijtenschildtbrug"	52.903078	5.843257
"Rozendaal"	51.140251	5.929706
"Rozendaal"	51.378915	6.05056
"Rouwenberg"	52.027926	6.050018
"Rouveen"	52.613916	6.184314
"Rottum"	52.936587	5.894472
"Rottige Meenthe"	52.837097	5.901693
"Rottige Meente"	52.837097	5.901693
"Noord Ginkel"	52.042913	5.763181
"Noord-Esmarke"	52.224161	6.950023
"Noord-Eschmarke"	52.224161	6.950023
"De Hut"	50.813222	5.854592
"De Hullen"	53.122162	6.413958
"De Hoven"	52.248607	6.143524
"De Horte"	52.492524	6.201521
"De Horst"	52.152487	6.518853
"De Horst"	51.775333	5.96922
"De Horck"	51.23769	5.874584
"De Hoop"	51.957475	6.281728
"De Hoogte"	53.235424	6.98972
"Op de Hoogewegen"	52.305712	6.264136
"Hoogewegen"	52.305712	6.264136
"De Hooge Wegen"	52.305712	6.264136
"De Hooge Lutte"	52.329748	6.978123
"De Hooge Heide"	52.384352	5.97339
"Veluwsche Hoogten"	52.087844	5.827937
"Hoge Veluwe National Park"	52.087844	5.827937
"De Hooge Veluwe"	52.087844	5.827937
"Nationaal Park De Hoge Veluwe"	52.087844	5.827937
"Hooge Veluwe"	52.087844	5.827937
"De Hoeve"	52.886685	6.087799
"De Hoef"	51.667773	5.802904
"De Hilte"	53.038611	6.829717
"Hilte"	53.038611	6.829717
"De Heuvels"	52.51382	5.896655
"De Heurne"	51.888794	6.490951
"De Heuf"	51.712457	5.825833
"De Hoven"	51.712457	5.825833
"Heuf"	51.712457	5.825833
"De Herstelling"	53.164118	7.136527
"Herstelling"	53.164118	7.136527
"De Helmer"	52.194601	6.841323
"De Hei"	52.309886	6.151117
"Witte Wijk"	52.946568	6.397745
"Wittewierum"	53.286401	6.747188
"Witte Veenskampen"	53.137255	6.501427
"Witte Veen"	52.150813	6.876752
"Witteveen"	52.812762	6.660567
"Witteveen"	52.784286	6.355848
"Witte Veen"	53.06533	6.529241
"Witte Veen"	52.901621	6.659126
"Witteveen"	52.943901	6.686571
"Bisselt"	51.756298	5.905904
"Bisschopswetering"	52.566731	5.990477
"Bisschopswetering"	52.535763	6.014734
"Bisschopsberg"	52.774558	6.193619
"Binnenveld"	53.026644	6.620413
"Binnenveld"	52.935225	6.537509
"Binnenbroek"	52.428158	6.9621
"Binnenbermsloot"	53.230922	7.079958
"Binkhorsterveld"	52.300314	7.00446
"Bingerden"	51.98986	6.104342
"Bingelrade"	50.974154	5.930923
"Billinghuizen"	50.795643	5.850975
"De Bilderberg"	51.990228	5.817378
"Bilderberg"	51.990228	5.817378
"Bikkershorn"	53.150464	7.000748
"Bijvanckbrug"	51.978548	6.131496
"Biessum"	53.333928	6.894326
"Biesum"	53.333928	6.894326
"Bieskemaar"	53.368016	6.635557
"Bierumermaar"	53.354038	6.863603
"Bierum"	53.38177	6.860936
"Asenray"	51.192767	6.048475
"Azenray"	51.192767	6.048475
"Azenraai"	51.192767	6.048475
"Asenraij"	51.192767	6.048475
"Assenraai"	51.192767	6.048475
"Steyl"	51.332171	6.11942
"Steil"	51.332171	6.11942
"Steijl"	51.332171	6.11942
"Steggerda"	52.856159	6.074063
"Steggerden"	52.856159	6.074063
"Stegeslag"	51.941514	6.061937
"Stegerveld"	52.572135	6.500695
"Stegerveld"	52.540264	6.523159
"Stegerenveld"	52.540264	6.523159
"Stegeren"	52.523624	6.509638
"Stegen"	51.411451	5.762059
"Steenwijksmoer"	52.670435	6.698361
"Kerkbuurt"	52.803874	6.063404
"Steenwijkerwold"	52.803874	6.063404
"Steenwijkertocht"	52.711505	5.873235
"Steenwijkerdiep"	52.748316	5.99563
"Rollecate"	52.591485	6.24603
"Roligt"	51.263083	5.898773
"Rolderveld"	52.953882	6.678675
"Rolde"	52.98533	6.654857
"Polder Rohelsterplassen"	52.921787	5.82808
"Rohel"	52.917174	5.831732
"Roggelsedijk"	51.323503	5.871568
"Roggel"	51.263765	5.925371
"Roggebotsluis"	52.54528	5.847893
"Roggebotsluis"	52.544902	5.85509
"Roggebotsebos"	52.561277	5.820425
"Roggebotzand"	52.561277	5.820425
"De Doort"	51.087743	5.859817
"De Dennenhoek"	52.170423	6.554575
"Dedemsvaart"	52.602244	6.458154
"De Dellen"	50.872459	5.763671
"De Dellen"	53.22995	6.930824
"De Dellen"	52.398876	5.96358
"De Cock’s Polder"	52.620044	5.975203
"De Cloese"	52.15358	6.435131
"Cloese"	52.15358	6.435131
"De But"	51.800757	5.910741
"De Burgvallen"	53.049179	6.66751
"De Bunthorst"	51.580908	5.805633
"De Bult"	53.149542	7.128572
"Bult"	53.149542	7.128572
"De Bult"	52.812516	6.131354
"De Buitenlanden"	53.164153	7.114062
"Buitenlanden"	53.164153	7.114062
"Natuurreservaat De Bruuk"	51.762403	5.967167
"De Bruuk"	51.762403	5.967167
"Broekhuizen"	52.698592	6.25993
"Broekhuizen"	52.521026	6.213875
"Broekhuizen"	51.485637	6.162754
"Broekhoven"	50.930777	5.748729
"Broekhin"	51.208455	6.013282
"Broekheurne"	52.180109	6.866878
"Broekhem"	50.869493	5.822235
"Veldhunten"	51.88401	6.343608
"Veldhuizen"	52.136059	6.028976
"Veldhuizen"	52.852728	6.253619
"Veldhoeve"	52.536831	6.266055
"Veldhoeve"	52.143584	6.09317
"Veldhoek"	52.439895	6.284304
"Veldhoek"	52.046659	6.411271
"Velderberg"	52.445578	6.443319
"Velden"	51.414069	6.16632
"Veld"	51.486284	6.182645
"Vegilinbosschen"	52.930237	5.733916
"Vegilinbossen"	52.930237	5.733916
"Veessen"	52.380147	6.086012
"Vesen"	52.380147	6.086012
"Veerster Veldhuis"	52.919751	7.107807
"Veers"	51.2883	6.04595
"Veentangen"	52.998159	6.799956
"Veenstrawijk"	52.969396	6.466472
"Veenscheiding"	52.948968	5.872742
"Veenoord"	52.71263	6.84705
"Vriezenveensche Veenkanaal"	52.439437	6.581007
"Veenkanaal"	52.439437	6.581007
"Veeninger"	52.668236	6.370761
"Veeningen"	52.668236	6.370761
"Veningen"	52.668236	6.370761
"Veenhuizerstukken"	53.012386	6.988644
"Veenhuizen"	53.185596	6.826822
"Veenhuizen"	53.032929	6.39841
"Veenhuizen"	53.018241	7.014538
"Kloosterlanden"	52.2405	6.200171
"Kloosterhaar"	52.496317	6.675458
"Kloosterbosch"	50.878817	5.790735
"Kloosterbos"	50.878817	5.790735
"’t Klooster"	52.653593	6.714887
"Klooster"	52.653593	6.714887
"Klompsbrug"	51.877955	6.416279
"Kling"	50.953712	5.957126
"De Kling"	50.953712	5.957126
"Klimmen"	50.875624	5.883057
"Klimberg"	52.572125	6.558653
"Klijndijk"	52.831292	6.857994
"Kleitocht"	52.693094	5.778998
"Klein Zwitserland"	52.681849	6.455938
"Klein-Welsden"	50.831525	5.795831
"Klein-Vortum"	51.617248	5.991184
"Klein-Ulsda"	53.155081	7.147072
"Klein-Oirlo"	51.495565	6.059523
"Klein Heidekamp"	52.024017	5.900605
"Klein Haesdal"	50.897197	5.815049
"Klein Haasdal"	50.897197	5.815049
"Klein-Genhout"	50.927013	5.810057
"Kleingenhout"	50.883469	5.839434
"Kleine Wierum"	53.36664	6.888522
"Kleine Tjariet"	53.419095	6.848661
"Hupsel"	52.082081	6.61642
"Huppel"	51.999736	6.740438
"Hupkesbosch"	52.062073	6.065019
"Hunzedal"	52.921481	6.811299
"Hunzebergen"	52.863652	6.880028
"Oostermoersche Vaart"	53.109633	6.70301
"Hunse"	53.109633	6.70301
"Oostermoerse Vaart"	53.109633	6.70301
"Drentsche Diep"	53.109633	6.70301
"Hunze"	53.109633	6.70301
"Hunsel"	51.190166	5.811989
"Hunnenkloosterberg"	52.736569	6.363883
"Hunenborg"	52.385424	6.936924
"Hummelo en Keppel"	52.003158	6.23257
"Hummelo"	52.003158	6.23257
"Humcoven"	50.892136	5.763237
"Humaldastate"	52.776901	6.023617
"Hulzenberg"	51.883173	6.204921
"Hulsterplas"	52.589434	6.274623
"Hulshorsterzand"	52.346772	5.738184
"Hulshorst"	52.359824	5.719122
"Hulzen"	52.377233	6.476541
"Hulsen"	52.377233	6.476541
"Hulsen"	51.276379	5.764295
"Hulzen"	51.276379	5.764295
"Hulsen"	50.923469	5.746363
"Heideheim"	53.057522	6.587998
"Heide"	51.333098	6.154237
"Heide"	52.933161	5.768779
"Ter Heide"	52.933161	5.768779
"Hullenzand"	52.781527	6.585089
"Hullekesberg"	52.027678	6.06232
"Hulhuizen"	51.883542	5.995395
"Huizingermaar"	53.340181	6.649085
"Huizinge"	53.344759	6.672042
"Huize Zelle"	52.068622	6.380301
"Medler"	52.105022	6.384497
"Huize’t Medler"	52.105022	6.384497
"Huize Ruurlo"	52.088691	6.450815
"Huis Ruurlo"	52.088691	6.450815
"Ruurlo"	52.088691	6.450815
"Huize Onstein"	52.088586	6.374948
"Onstein"	52.088586	6.374948
"Huize Landfort"	51.853119	6.406628
"Landfort"	51.853119	6.406628
"Huize Diepenheim"	52.201041	6.544571
"Diepenheim"	52.201041	6.544571
"De Wiersse"	52.098584	6.405156
"Huize De Wiersse"	52.098584	6.405156
"Wierse"	52.098584	6.405156
"Oldenhove"	52.752709	6.341694
"Oldenhof"	52.752709	6.341694
"Huis te Ruinen"	52.752709	6.341694
"Huis te Roden"	53.13295	6.433476
"Mensinge"	53.13295	6.433476
"Mensinga"	53.13295	6.433476
"Huis ter Heide"	53.020743	6.482245
"Huis te Haerst"	52.543527	6.135012
"Haarst"	52.543527	6.135012
"Haarsolte"	52.543527	6.135012
"Huis te Eerbeek"	52.108861	6.080111
"Huize Echten"	52.712738	6.403513
"Huis te Echten"	52.712738	6.403513
"Singraven"	52.374107	6.980179
"Huis Singraven"	52.374107	6.980179
"Hees"	51.840753	5.832149
"Havelterberg"	52.793294	6.224463
"Havelte"	52.773175	6.240194
"Houtsberg"	51.258968	5.798958
"Houtkamp"	52.10525	5.785452
"Houthuizerheide"	51.450503	6.130606
"Houthuizen"	51.44912	6.150257
"Houthem"	50.873583	5.791209
"Houthem-St. Gerlach"	50.873583	5.791209
"Houtem"	50.873583	5.791209
"Houthei"	51.359133	6.069909
"Houterhof"	51.226073	5.929149
"Houtdorperveld"	52.256081	5.73177
"Houtbroek"	51.188979	5.736065
"Hout-Blerick"	51.358544	6.129429
"Holtblerick"	51.358544	6.129429
"Houtblerik"	51.358544	6.129429
"Hout"	51.30756	6.074329
"Horstveen"	52.948176	6.624007
"Horsthoek"	52.371726	6.019208
"Horsterbeek"	52.411634	5.78203
"Horstenerplaatsen"	52.953971	7.027092
"Horsten"	52.943781	7.008416
"Kasteel Haeren"	50.880149	5.917754
"Haelense Beek"	51.251667	5.974261
"Haelensche Beek"	51.251667	5.974261
"Halen"	51.234708	5.951461
"Haelen"	51.234708	5.951461
"Kasteel Hackfort"	52.099807	6.277946
"Haeselaar-broek"	51.077517	5.928484
"Haaselaarsbroek"	51.077517	5.928484
"Haasdin"	50.891473	5.821477
"Haasdal"	50.891473	5.821477
"Groot Haesdal"	50.891473	5.821477
"Noordervenerbosch"	52.810405	5.939153
"Noorderveld"	52.853436	6.870748
"Noorderveld"	52.918006	6.49563
"Noorderkanaal"	51.276825	5.75936
"Noordervaart"	51.276825	5.75936
"Noordersloot"	51.412557	6.072913
"Noorderpark"	53.008056	6.5605
"Noorderondereinden"	52.942659	6.881337
"Noorder Olingerpolder"	53.309633	6.831736
"Noordermolenkolonie"	53.209026	6.870028
"Noordermerkkanaal"	52.490762	5.851228
"Noorderlanden"	53.155258	6.943181
"Noorderkolonie"	53.034452	6.931107
"Noorderkluft"	52.88446	6.550188
"Noorderheide"	52.149595	5.76324
"Noorderesch"	52.994033	6.647605
"Noorderdwarsplaatsen"	52.96181	6.921502
"Noorderdwarsplaatsen"	52.90233	6.986394
"Noorderduinen"	53.107575	6.41699
"Noorderdiep"	52.728444	5.965817
"Markeloschebroek"	52.238428	6.424766
"Markelose Broek"	52.238428	6.424766
"Markelosche Broek"	52.223405	6.44461
"Markelose Broek"	52.223405	6.44461
"Bruntinge"	52.816186	6.5837
"Brunstigerveld"	52.86633	6.442099
"Brunstingerveld"	52.86633	6.442099
"Brunstingerplassen"	52.878139	6.467721
"Brunsting"	52.87097	6.48648
"Brunssumerheide"	50.930397	5.998029
"Brunssummer Heide"	50.930397	5.998029
"Brunnepe"	52.561851	5.90343
"Brumhold"	51.270773	5.954413
"Brukske"	51.521014	5.992698
"Bruisterbosch"	50.805775	5.802523
"Bruinsbrug"	52.352033	6.137997
"Bruinehaar"	52.469388	6.705393
"De Bruil"	52.072643	6.450548
"Den Bruil"	52.072643	6.450548
"Bruil"	52.072643	6.450548
"Brugjesgracht"	52.701201	6.094992
"Bruggenmors"	52.233539	6.85306
"Bruggemors"	52.233539	6.85306
"Bruggenbosch"	52.246485	6.085205
"Bruggen"	51.699369	5.780149
"Bruggelen"	52.148005	5.94535
"Bruchterveld"	52.529987	6.661295
"Brucht"	52.550205	6.610041
"Brouwhuissche Heide"	51.454276	5.733886
"Brouwhuisse Heide"	51.454276	5.733886
"Witterzomer"	52.976411	6.501154
"Witte Paarden"	52.809651	6.075785
"Wittenbrinksche Beek"	52.02399	6.258641
"Wittenbrinkse Beek"	52.02399	6.258641
"Witten"	52.981349	6.51627
"Wittem"	50.812506	5.914814
"Wittelterveld"	52.827433	6.282923
"Wittelterbrug"	52.824111	6.312821
"Wittelte"	52.829382	6.305626
"Wittenbrink"	52.004363	6.288986
"Wittebrink"	52.004363	6.288986
"Witte Bergen"	52.652902	6.299639
"Witman"	52.630352	6.529317
"Witharen"	52.556838	6.391579
"Witgoorsbrug"	51.909647	6.53854
"Witdonk"	51.316542	5.887702
"Vinkepas"	51.403435	6.051773
"Vinkenhoeve"	52.879656	6.126083
"Vinkenbuurt"	52.579871	6.347649
"Vinkega"	52.873452	6.116075
"Finkega"	52.873452	6.116075
"Vink"	50.901914	5.871516
"Vilt"	50.857683	5.808075
"Vilsteren"	52.511548	6.355431
"Vilheide"	51.69279	5.768009
"Vilgert"	51.418336	6.171933
"Asbroekerheide"	51.277719	5.890605
"Asbroek"	51.28312	5.908524
"Arwerd"	53.353014	6.838465
"Arriërveld"	52.563931	6.433735
"Arriërveld"	52.553331	6.444201
"Ariën"	52.52597	6.448179
"Arriën"	52.52597	6.448179
"Arnhemsche Heide"	52.046765	5.913967
"Arnhem"	51.979818	5.925636
"Arnheim"	51.979818	5.925636
"Armweide"	52.768679	6.322599
"Armwei"	52.768679	6.322599
"Armhoede"	52.175247	6.44638
"Arensgenhout"	50.888949	5.843652
